timestamp,device,temperature,humidity,outlier,outlier_2,outlier_3
2022-12-05,AA180369,50.0,100.0,True,False,1
2022-12-05,AA180372,50.0,100.0,True,False,1
2022-12-05,AA180379,50.0,100.0,True,False,1
2022-12-05,AA180389,50.0,100.0,True,False,1
2022-12-05,AA180398,50.0,100.0,True,False,1
2022-12-05,AA180401,50.0,100.0,True,False,1
2022-12-05,AA180402,43.9700441919192,99.9010858585859,True,False,1
2022-12-05,AA180411,50.0,100.0,True,False,1
2022-12-05,AA180453,50.0,100.0,True,False,1
2022-12-05,AA180454,50.0,100.0,True,False,1
2022-12-05,AA180485,50.0,99.4991590909091,True,False,1
2022-12-05,AA180492,41.3249715909091,94.0199564393939,True,False,1
2022-12-05,AA180499,50.0,100.0,True,False,1
2022-12-05,AA180502,50.0,100.0,True,False,1
2022-12-05,AA180503,50.0,100.0,True,False,1
2022-12-05,AA180507,50.0,100.0,True,False,1
2022-12-05,AA180514,50.0,100.0,True,False,1
2022-12-05,AA180522,50.0,100.0,True,False,1
2022-12-05,AA180525,509.4,95.2540277777778,True,False,1
2022-12-05,AA180532,50.0,100.0,True,False,1
2022-12-05,AA180534,50.0,100.0,True,False,1
2022-12-05,AA180543,50.0,100.0,True,False,1
2022-12-05,AA180544,50.0,100.0,True,False,1
2022-12-05,AA180552,50.0,100.0,True,False,1
2022-12-05,AA180559,50.0,100.0,True,False,1
2022-12-05,AA180631,50.0,100.0,True,False,1
2022-12-05,AA180641,50.0,100.0,True,False,1
2022-12-05,AA180663,50.0,100.0,True,False,1
2022-12-05,AA180670,50.0,100.0,True,False,1
2022-12-05,AA180671,50.0,100.0,True,False,1
2022-12-05,AA180678,50.0,100.0,True,False,1
2022-12-05,AA180683,49.4253125,99.8495833333333,True,False,1
2022-12-05,AA180684,50.0,100.0,True,False,1
2022-12-05,AA180709,50.0,100.0,True,False,1
2022-12-05,AA180744,50.0,87.7912683080808,True,False,1
2022-12-05,AA180780,50.0,88.5199488636364,True,False,1
2022-12-05,AA180782,46.3474652777778,99.9278819444445,True,False,1
2022-12-05,AA180792,50.0,100.0,True,False,1
2022-12-05,AA180807,50.0,91.0844728535354,True,False,1
2022-12-05,AA180814,50.0,79.1406537247475,True,False,1
2022-12-05,AA180819,50.0,100.0,True,False,1
2022-12-05,AA180821,50.0,100.0,True,False,1
2022-12-05,AA180831,50.0,66.345779040404,True,False,1
2022-12-05,AA180846,50.0,100.0,True,False,1
2022-12-05,AA180872,50.0,100.0,True,False,1
2022-12-05,AA180899,48.1211458333333,99.9572569444445,True,False,1
2022-12-05,AA180923,42.3221812920875,86.5435135732323,True,False,1
2022-12-05,AA180944,50.0,100.0,True,False,1
2022-12-05,AA180959,305.570972027972,26.7199806859807,True,False,1
2022-12-05,AA180969,50.0,100.0,True,False,1
2022-12-05,AA180986,50.0,100.0,True,False,1
2022-12-05,AA180988,351.395358974359,20.9780384615385,True,False,1
2022-12-05,AA180991,50.0,100.0,True,False,1
2022-12-05,AA181003,50.0,100.0,True,False,1
2022-12-05,AA181021,50.0,98.4266414141414,True,False,1
2022-12-05,AA181033,512.0,98.3990972222222,True,False,1
2022-12-05,AA181038,50.0,100.0,True,False,1
2022-12-05,AA181058,50.0,100.0,True,False,1
2022-12-05,AA181059,50.0,100.0,True,False,1
2022-12-05,AA181079,50.0,100.0,True,False,1
2022-12-05,AA181113,50.0,100.0,True,False,1
2022-12-05,AA181121,49.1947506313131,99.892922979798,True,False,1
2022-12-05,AA181125,50.0,100.0,True,False,1
2022-12-05,AA181135,50.0,100.0,True,False,1
2022-12-05,AA181173,50.0,100.0,True,False,1
2022-12-05,AA181174,50.0,100.0,True,False,1
2022-12-05,AA181185,50.0,100.0,True,False,1
2022-12-05,AA181187,50.0,85.4477619949495,True,False,1
2022-12-05,AA181193,50.0,100.0,True,False,1
2022-12-05,AA181197,50.0,85.9608573232323,True,False,1
2022-12-05,AA181208,50.0,100.0,True,False,1
2022-12-05,AA181210,50.0,99.4799349747475,True,False,1
2022-12-05,AA181212,50.0,100.0,True,False,1
2022-12-05,AA181222,50.0,99.3751325757576,True,False,1
2022-12-05,AA181223,50.0,77.7998894392644,True,False,1
2022-12-05,AA181230,50.0,100.0,True,False,1
2022-12-05,AA181245,50.0,100.0,True,False,1
2022-12-05,AA181268,50.0,73.5212847222222,True,False,1
2022-12-05,AA181270,50.0,100.0,True,False,1
2022-12-05,AA181296,50.0,74.9559955808081,True,False,1
2022-12-05,AA181297,50.0,100.0,True,False,1
2022-12-05,AA181299,50.0,100.0,True,False,1
2022-12-05,AA181321,50.0,100.0,True,False,1
2022-12-05,AA181336,50.0,100.0,True,False,1
2022-12-05,AA181343,50.0,100.0,True,False,1
2022-12-05,AA181353,50.0,79.4045976280664,True,False,1
2022-12-05,AA181362,50.0,100.0,True,False,1
2022-12-05,AA181363,49.795946969697,99.9962878787879,True,False,1
2022-12-05,AA181396,50.0,100.0,True,False,1
2022-12-05,AA181407,50.0,100.0,True,False,1
2022-12-05,AA181409,50.0,100.0,True,False,1
2022-12-05,AA181416,50.0,100.0,True,False,1
2022-12-05,AA181425,50.0,100.0,True,False,1
2022-12-05,AA181437,50.0,100.0,True,False,1
2022-12-05,AA181446,50.0,100.0,True,False,1
2022-12-05,AA181447,50.0,100.0,True,False,1
2022-12-05,AA181454,50.0,95.2789393939394,True,False,1
2022-12-05,AA181461,50.0,100.0,True,False,1
2022-12-05,AA181474,50.0,100.0,True,False,1
2022-12-05,AA181477,50.0,100.0,True,False,1
2022-12-05,AA181478,510.768055555556,98.6358035714286,True,False,1
2022-12-05,AA181479,50.0,100.0,True,False,1
2022-12-05,AA181480,50.0,100.0,True,False,1
2022-12-05,AA181488,50.0,98.6512035742036,True,False,1
2022-12-05,AA181490,50.0,100.0,True,False,1
2022-12-05,AA181499,50.0,100.0,True,False,1
2022-12-05,AA181511,47.7317424693362,99.6226646374459,True,False,1
2022-12-05,AA181530,50.0,100.0,True,False,1
2022-12-05,AA181538,49.9033680555556,99.9986111111111,True,False,1
2022-12-05,AA181550,50.0,100.0,True,False,1
2022-12-05,AA181578,50.0,100.0,True,False,1
2022-12-05,AA181583,42.133125,99.8767708333333,True,False,1
2022-12-05,AA181596,50.0,100.0,True,False,1
2022-12-05,AA181611,50.0,100.0,True,False,1
2022-12-05,AA181622,50.0,100.0,True,False,1
2022-12-05,AA181625,50.0,72.3985963897214,True,False,1
2022-12-05,AA181634,50.0,100.0,True,False,1
2022-12-05,AA181642,47.2621081002331,99.8668310508936,True,False,1
2022-12-05,AA181663,50.0,75.4546558649684,True,False,1
2022-12-05,AA181682,50.0,100.0,True,False,1
2022-12-05,AA181689,50.0,100.0,True,False,1
2022-12-05,AA181708,50.0,100.0,True,False,1
2022-12-05,AA181726,50.0,100.0,True,False,1
2022-12-05,AA181752,48.8682575757576,99.977196969697,True,False,1
2022-12-05,AA181772,50.0,100.0,True,False,1
2022-12-05,AA181804,50.0,100.0,True,False,1
2022-12-05,AA181838,45.5787859848485,97.6345643939394,True,False,1
2022-12-05,AA181894,50.0,100.0,True,False,1
2022-12-05,AA181906,50.0,100.0,True,False,1
2022-12-05,AA181923,50.0,100.0,True,False,1
2022-12-05,AA181946,224.452822420635,91.4496994047619,True,False,1
2022-12-05,AA181951,50.0,74.990481286075,True,False,1
2022-12-05,AA181953,50.0,100.0,True,False,1
2022-12-05,AA181954,511.8,74.9315178571429,True,False,1
2022-12-05,AA181964,50.0,70.7978975468975,True,False,1
2022-12-05,AA181969,50.0,100.0,True,False,1
2022-12-05,AA181987,50.0,72.5757735690236,True,False,1
2022-12-05,AA181993,50.0,74.7352214856902,True,False,1
2022-12-05,AA182008,50.0,95.1701438341751,True,False,1
2022-12-05,AA182011,510.4,74.7930158730159,True,False,1
2022-12-05,AA182014,50.0,94.2376448412698,True,False,1
2022-12-05,AA182040,50.0,78.4214570707071,True,False,1
2022-12-05,AA182045,50.0,100.0,True,False,1
2022-12-05,AA182058,50.0,100.0,True,False,1
2022-12-05,AA182070,50.0,80.0503287198912,True,False,1
2022-12-05,AA182151,50.0,100.0,True,False,1
2022-12-05,AA182152,50.0,100.0,True,False,1
2022-12-05,AA182178,50.0,58.5238358585859,True,False,1
2022-12-05,AA182210,50.0,84.8050512265512,True,False,1
2022-12-05,AA182214,50.0,78.7665621212121,True,False,1
2022-12-05,AA182247,50.0,88.117264520202,True,False,1
2022-12-05,AA182271,44.50875,99.6578472222222,True,False,1
2022-12-05,AA182289,50.0,100.0,True,False,1
2022-12-05,AA182316,50.0,100.0,True,False,1
2022-12-05,AA182382,50.0,100.0,True,False,1
2022-12-05,AA182397,49.4465303030303,99.3636477272727,True,False,1
2022-12-05,AA182409,50.0,100.0,True,False,1
2022-12-05,AA182410,50.0,91.4577664141414,True,False,1
2022-12-05,AA182442,50.0,100.0,True,False,1
2022-12-05,AA182471,50.0,71.4853360690236,True,False,1
2022-12-05,AA182474,50.0,100.0,True,False,1
2022-12-05,AA182491,50.0,79.3657707292707,True,False,1
2022-12-05,AA182493,50.0,100.0,True,False,1
2022-12-05,AA182494,50.0,99.5083263888889,True,False,1
2022-12-05,AA182526,50.0,81.2066666666667,True,False,1
2022-12-05,AA182556,50.0,92.6493903619529,True,False,1
2022-12-05,AA182559,50.0,77.981662037037,True,False,1
2022-12-05,AA182564,50.0,79.0520374579124,True,False,1
2022-12-05,AA182580,378.642857142857,93.6066860119048,True,False,1
2022-12-05,AA182592,50.0,99.4921938131313,True,False,1
2022-12-05,AA182596,50.0,63.9586933922559,True,False,1
2022-12-05,AA182615,49.1348674242424,99.9341761363636,True,False,1
2022-12-05,AA182616,50.0,85.1596798490861,True,False,1
2022-12-05,AA182618,50.0,100.0,True,False,1
2022-12-05,AA182633,50.0,100.0,True,False,1
2022-12-05,AA182634,50.0,95.3096938131313,True,False,1
2022-12-05,AA182638,50.0,100.0,True,False,1
2022-12-05,AA182650,50.0,99.8489892676768,True,False,1
2022-12-05,AA182668,50.0,72.0776603535354,True,False,1
2022-12-05,AA182672,50.0,68.2852798821549,True,False,1
2022-12-05,AA182682,50.0,100.0,True,False,1
2022-12-05,AA182719,42.1490441919192,99.8218661616161,True,False,1
2022-12-05,AA182722,50.0,100.0,True,False,1
2022-12-05,AA182726,50.0,100.0,True,False,1
2022-12-05,AA182731,50.0,100.0,True,False,1
2022-12-05,AA182736,50.0,100.0,True,False,1
2022-12-05,AA182739,50.0,100.0,True,False,1
2022-12-05,AA182747,50.0,99.2923794642857,True,False,1
2022-12-05,AA182767,50.0,99.5007330917874,True,False,1
2022-12-05,AA182779,50.0,100.0,True,False,1
2022-12-05,AA182818,50.0,100.0,True,False,1
2022-12-05,AA182836,50.0,100.0,True,False,1
2022-12-05,AA182849,50.0,100.0,True,False,1
2022-12-05,AA182866,50.0,100.0,True,False,1
2022-12-05,AA182870,50.0,100.0,True,False,1
2022-12-05,AA182876,45.4224526515152,99.8805460858586,True,False,1
2022-12-05,AA182883,43.1266016414141,97.2140132575757,True,False,1
2022-12-05,AA182890,50.0,100.0,True,False,1
2022-12-05,AA182891,50.0,100.0,True,False,1
2022-12-05,AA182902,50.0,100.0,True,False,1
2022-12-05,AA182909,50.0,100.0,True,False,1
2022-12-05,AA182917,50.0,100.0,True,False,1
2022-12-05,AA182918,50.0,100.0,True,False,1
2022-12-05,AA182921,50.0,99.3597615070115,True,False,1
2022-12-05,AA182927,50.0,100.0,True,False,1
2022-12-05,AA182936,50.0,100.0,True,False,1
2022-12-05,AA182958,50.0,100.0,True,False,1
2022-12-05,AA182978,50.0,100.0,True,False,1
2022-12-05,AA182979,50.0,100.0,True,False,1
2022-12-05,AA182983,50.0,100.0,True,False,1
2022-12-05,AA182985,50.0,91.8709816919192,True,False,1
2022-12-05,AA183012,50.0,100.0,True,False,1
2022-12-05,AA183017,50.0,100.0,True,False,1
2022-12-05,AA183022,50.0,100.0,True,False,1
2022-12-05,AA183024,50.0,100.0,True,False,1
2022-12-05,AA183025,50.0,100.0,True,False,1
2022-12-05,AA183026,50.0,100.0,True,False,1
2022-12-05,AA183029,50.0,100.0,True,False,1
2022-12-05,AA183042,50.0,100.0,True,False,1
2022-12-05,AA183055,50.0,99.5052386363636,True,False,1
2022-12-05,AA183056,50.0,100.0,True,False,1
2022-12-05,AA183061,50.0,100.0,True,False,1
2022-12-05,AA183088,50.0,100.0,True,False,1
2022-12-05,AA183103,41.4317222222222,92.1252361111111,True,False,1
2022-12-05,AA183122,50.0,100.0,True,False,1
2022-12-05,AA183123,49.5581060606061,99.9955681818182,True,False,1
2022-12-05,AA183127,50.0,100.0,True,False,1
2022-12-05,AA183128,50.0,100.0,True,False,1
2022-12-05,AA183143,50.0,100.0,True,False,1
2022-12-05,AA183149,50.0,100.0,True,False,1
2022-12-05,AA183167,50.0,100.0,True,False,1
2022-12-05,AA183169,50.0,100.0,True,False,1
2022-12-05,AA183173,50.0,100.0,True,False,1
2022-12-05,AA183184,50.0,100.0,True,False,1
2022-12-05,AA183206,50.0,100.0,True,False,1
2022-12-05,AA183209,49.894,99.9949166666667,True,False,1
2022-12-05,AA183217,50.0,100.0,True,False,1
2022-12-05,AA183219,45.673990530303,99.9047171717172,True,False,1
2022-12-05,AA183237,50.0,100.0,True,False,1
2022-12-05,AA183245,50.0,100.0,True,False,1
2022-12-05,AA183327,50.0,100.0,True,False,1
2022-12-05,AA183332,50.0,100.0,True,False,1
2022-12-05,AA183343,402.929305555556,99.4764186507936,True,False,1
2022-12-05,AA183351,337.249518181818,99.5108076479076,True,False,1
2022-12-05,AA183379,50.0,82.6616590909091,True,False,1
2022-12-05,AA183385,50.0,100.0,True,False,1
2022-12-05,AA183393,50.0,96.9970747053872,True,False,1
2022-12-05,AA183401,50.0,80.4353592171717,True,False,1
2022-12-05,AA183405,50.0,89.3986263678451,True,False,1
2022-12-05,AA183408,50.0,99.5271944444444,True,False,1
2022-12-05,AA183409,41.409288510101,99.8153188131313,True,False,1
2022-12-05,AA183410,50.0,82.370990530303,True,False,1
2022-12-05,AA183413,50.0,100.0,True,False,1
2022-12-05,AA183415,50.0,100.0,True,False,1
2022-12-05,AA183432,50.0,67.2533612567988,True,False,1
2022-12-05,AA183433,50.0,96.0674450757576,True,False,1
2022-12-05,AA183458,50.0,100.0,True,False,1
2022-12-05,AA183471,50.0,67.3484972319347,True,False,1
2022-12-05,AA183473,50.0,100.0,True,False,1
2022-12-05,AA183487,50.0,100.0,True,False,1
2022-12-05,AA183488,50.0,99.9133904521404,True,False,1
2022-12-05,AA183499,50.0,78.1473232323232,True,False,1
2022-12-05,AA183500,50.0,100.0,True,False,1
2022-12-05,AA183511,50.0,100.0,True,False,1
2022-12-05,AA183514,50.0,99.4832663089226,True,False,1
2022-12-05,AA183526,50.0,100.0,True,False,1
2022-12-05,AA183528,50.0,100.0,True,False,1
2022-12-05,AA183546,50.0,100.0,True,False,1
2022-12-05,AA183549,50.0,100.0,True,False,1
2022-12-05,AA183633,50.0,100.0,True,False,1
2022-12-05,AA183641,43.3394021464646,99.7374532828283,True,False,1
2022-12-05,AA183648,50.0,100.0,True,False,1
2022-12-05,AA183650,50.0,100.0,True,False,1
2022-12-05,AA183654,50.0,100.0,True,False,1
2022-12-05,AA183658,50.0,100.0,True,False,1
2022-12-05,AA183659,49.545625,99.9875,True,False,1
2022-12-05,AA183674,50.0,100.0,True,False,1
2022-12-05,AA183733,45.3188657407407,96.612561026936,True,False,1
2022-12-05,AA183737,50.0,100.0,True,False,1
2022-12-05,AA183759,203.444226190476,87.6826785714286,True,False,1
2022-12-05,AA183767,50.0,100.0,True,False,1
2022-12-05,AA183774,50.0,100.0,True,False,1
2022-12-05,AA183779,46.1034356060606,98.0566515151515,True,False,1
2022-12-05,AA183784,50.0,65.7962058080808,True,False,1
2022-12-05,AA183803,50.0,100.0,True,False,1
2022-12-05,AA183808,50.0,100.0,True,False,1
2022-12-05,AA183811,41.5800215698653,99.696072706229,True,False,1
2022-12-05,AA183831,50.0,100.0,True,False,1
2022-12-05,AA183857,50.0,100.0,True,False,1
2022-12-05,AA183864,50.0,68.4181180555556,True,False,1
2022-12-05,AA183896,50.0,71.9573017676768,True,False,1
2022-12-05,AA183906,50.0,100.0,True,False,1
2022-12-05,AA183921,50.0,100.0,True,False,1
2022-12-05,AA183933,50.0,99.497331536519,True,False,1
2022-12-05,AA183952,50.0,83.9970830627706,True,False,1
2022-12-05,AA183954,50.0,100.0,True,False,1
2022-12-05,AA183969,50.0,86.3703099747475,True,False,1
2022-12-05,AA183990,50.0,100.0,True,False,1
2022-12-05,AA184021,50.0,67.9692359006734,True,False,1
2022-12-05,AA184024,50.0,100.0,True,False,1
2022-12-05,AA184030,50.0,69.2041663359788,True,False,1
2022-12-05,AA184073,50.0,72.2026117424242,True,False,1
2022-12-05,AA194126,50.0,100.0,True,False,1
2022-12-05,AA194138,45.286509018759,91.0321387085137,True,False,1
2022-12-05,AA194160,50.0,100.0,True,False,1
2022-12-05,AA194193,50.0,100.0,True,False,1
2022-12-05,AA194214,45.4598705808081,99.898759469697,True,False,1
2022-12-05,AA194216,50.0,100.0,True,False,1
2022-12-05,AA194231,49.8275416666667,99.6640416666667,True,False,1
2022-12-05,AA194237,50.0,100.0,True,False,1
2022-12-05,AA194265,50.0,47.0680151515152,True,False,1
2022-12-05,AA194271,500.376388888889,99.4294642857143,True,False,1
2022-12-05,AA194309,49.7549242424242,99.993446969697,True,False,1
2022-12-05,AA194313,50.0,100.0,True,False,1
2022-12-05,AA194345,50.0,100.0,True,False,1
2022-12-05,AA194370,50.0,100.0,True,False,1
2022-12-05,AA194376,46.0077291666667,99.8652291666667,True,False,1
2022-12-05,AA194386,43.7912041997355,99.9104269179894,True,False,1
2022-12-05,AA194435,50.0,100.0,True,False,1
2022-12-05,AA194460,50.0,100.0,True,False,1
2022-12-05,AA194461,50.0,100.0,True,False,1
2022-12-05,AA194462,50.0,100.0,True,False,1
2022-12-05,AA194490,50.0,100.0,True,False,1
2022-12-05,AA194509,50.0,100.0,True,False,1
2022-12-05,AA194549,50.0,100.0,True,False,1
2022-12-05,AA194575,49.9435606060606,99.9476736111111,True,False,1
2022-12-05,AA194586,50.0,100.0,True,False,1
2022-12-05,AA194612,50.0,100.0,True,False,1
2022-12-05,AA194682,49.552,99.314,True,False,1
2022-12-05,AA194729,50.0,100.0,True,False,1
2022-12-05,AA194779,50.0,100.0,True,False,1
2022-12-05,AA194833,50.0,100.0,True,False,1
2022-12-05,AA194870,50.0,100.0,True,False,1
2022-12-05,AA194941,50.0,100.0,True,False,1
2022-12-05,AA194943,50.0,100.0,True,False,1
2022-12-05,AA194960,50.0,100.0,True,False,1
2022-12-05,AA194974,40.344980963481,99.4671821095571,True,False,1
2022-12-05,AA194995,50.0,100.0,True,False,1
2022-12-05,AA195000,50.0,100.0,True,False,1
2022-12-05,AA195003,50.0,100.0,True,False,1
2022-12-05,AA195048,50.0,100.0,True,False,1
2022-12-05,AA195054,50.0,100.0,True,False,1
2022-12-05,AA195095,50.0,100.0,True,False,1
2022-12-05,AA195128,50.0,100.0,True,False,1
2022-12-05,AA195129,50.0,100.0,True,False,1
2022-12-05,AA195138,49.8192803030303,87.4792171717172,True,False,1
2022-12-05,AA195144,50.0,100.0,True,False,1
2022-12-05,AA195174,46.168005952381,93.6032688492064,True,False,1
2022-12-05,AA195219,50.0,100.0,True,False,1
2022-12-05,AA195238,50.0,100.0,True,False,1
2022-12-05,AA195252,50.0,100.0,True,False,1
2022-12-05,AA195273,50.0,100.0,True,False,1
2022-12-05,AA195283,50.0,100.0,True,False,1
2022-12-05,AA195285,50.0,100.0,True,False,1
2022-12-05,AA195290,50.0,73.8643402777778,True,False,1
2022-12-05,AA195312,510.1,73.7460317460317,True,False,1
2022-12-05,AA195324,50.0,100.0,True,False,1
2022-12-05,AA195333,50.0,100.0,True,False,1
2022-12-05,AA195354,44.7062963772339,99.8369497863248,True,False,1
2022-12-05,AA195365,50.0,100.0,True,False,1
2022-12-05,AA195377,50.0,100.0,True,False,1
2022-12-05,AA195406,50.0,100.0,True,False,1
2022-12-05,AA195446,48.7881534090909,99.9580176767677,True,False,1
2022-12-05,AA195457,50.0,100.0,True,False,1
2022-12-05,AA195502,50.0,74.0160101010101,True,False,1
2022-12-05,AA195550,50.0,100.0,True,False,1
2022-12-05,AA195553,49.2499545940171,99.9775235042735,True,False,1
2022-12-05,AA195558,43.3290612373737,99.8612702020202,True,False,1
2022-12-05,AA195565,50.0,100.0,True,False,1
2022-12-05,AA195617,50.0,100.0,True,False,1
2022-12-05,AA195634,50.0,100.0,True,False,1
2022-12-05,AA195636,50.0,100.0,True,False,1
2022-12-05,AA195661,50.0,100.0,True,False,1
2022-12-05,AA195676,50.0,100.0,True,False,1
2022-12-05,AA195695,50.0,64.5859722222222,True,False,1
2022-12-05,AA195696,50.0,100.0,True,False,1
2022-12-05,AA195702,49.2151041666667,99.9793803418803,True,False,1
2022-12-05,AA195740,50.0,100.0,True,False,1
2022-12-05,AA195742,50.0,100.0,True,False,1
2022-12-05,AA195764,50.0,100.0,True,False,1
2022-12-05,AA195765,50.0,100.0,True,False,1
2022-12-05,AA195767,50.0,100.0,True,False,1
2022-12-05,AA195773,50.0,100.0,True,False,1
2022-12-05,AA195775,50.0,100.0,True,False,1
2022-12-05,AA195820,50.0,100.0,True,False,1
2022-12-05,AA195859,50.0,100.0,True,False,1
2022-12-05,AA195875,47.9605208333333,98.1413541666667,True,False,1
2022-12-05,AA195909,50.0,100.0,True,False,1
2022-12-05,AA195912,50.0,100.0,True,False,1
2022-12-05,AA195968,50.0,100.0,True,False,1
2022-12-05,AA195970,50.0,100.0,True,False,1
2022-12-05,AA195977,50.0,100.0,True,False,1
2022-12-05,AA196081,50.0,100.0,True,False,1
2022-12-05,AA196094,50.0,100.0,True,False,1
2022-12-05,AA196127,50.0,100.0,True,False,1
2022-12-05,AA196132,50.0,100.0,True,False,1
2022-12-05,AA196272,50.0,100.0,True,False,1
2022-12-05,AA196287,50.0,100.0,True,False,1
2022-12-05,AA196323,50.0,100.0,True,False,1
2022-12-05,AA196374,47.6308964646465,97.7095233585859,True,False,1
2022-12-05,AA196377,50.0,100.0,True,False,1
2022-12-05,AA196393,50.0,100.0,True,False,1
2022-12-05,AA196395,50.0,100.0,True,False,1
2022-12-05,AA196409,50.0,100.0,True,False,1
2022-12-05,AA196423,50.0,100.0,True,False,1
2022-12-05,AA196433,50.0,100.0,True,False,1
2022-12-05,AA196447,50.0,100.0,True,False,1
2022-12-05,AA196495,50.0,100.0,True,False,1
2022-12-05,AA196517,45.5094604700855,99.8712099358974,True,False,1
2022-12-05,AA196575,49.4906218434343,99.9879797979798,True,False,1
2022-12-05,AA196589,43.1971486499612,99.8793961247086,True,False,1
2022-12-05,AA196721,50.0,62.6109460470086,True,False,1
2022-12-05,AA196756,50.0,100.0,True,False,1
2022-12-05,AA196780,50.0,100.0,True,False,1
2022-12-05,AA196881,48.9502056623932,99.9830555555556,True,False,1
2022-12-05,AA196919,43.4218762140637,94.0381762334887,True,False,1
2022-12-05,AA196925,507.1,99.5083333333333,True,False,1
2022-12-05,AA196950,47.3690144230769,99.5598878205128,True,False,1
2022-12-05,AA196951,49.8946212121212,99.997803030303,True,False,1
2022-12-05,AA196957,50.0,100.0,True,False,1
2022-12-05,AA196963,49.7051900252525,98.8829526515152,True,False,1
2022-12-05,AA197000,50.0,100.0,True,False,1
2022-12-05,AA197053,50.0,100.0,True,False,1
2022-12-05,AA197070,50.0,100.0,True,False,1
2022-12-05,AA197094,42.393841540404,98.5495801767677,True,False,1
2022-12-05,AA197135,50.0,100.0,True,False,1
2022-12-05,AA197233,49.8713636363636,99.9949242424242,True,False,1
2022-12-05,AA197271,40.5906904900655,93.242383033633,True,False,1
2022-12-05,AA197331,50.0,100.0,True,False,1
2022-12-05,AA197343,50.0,100.0,True,False,1
2022-12-05,AA197346,42.867913510101,99.1119981060606,True,False,1
2022-12-05,AA197348,50.0,100.0,True,False,1
2022-12-05,AA197356,50.0,100.0,True,False,1
2022-12-05,AA197369,40.7162137515263,99.7744883241758,True,False,1
2022-12-05,AA197381,43.6956064814815,99.9010496632997,True,False,1
2022-12-05,AA197401,50.0,100.0,True,False,1
2022-12-05,AA197403,40.3569480866356,99.2516979895105,True,False,1
2022-12-05,AA197440,47.9698547979798,96.3057070707071,True,False,1
2022-12-05,AA197490,50.0,100.0,True,False,1
2022-12-05,AA197495,45.195033459596,91.9643857323232,True,False,1
2022-12-05,AA197549,50.0,99.5064951749639,True,False,1
2022-12-05,AA197550,50.0,99.4991392671656,True,False,1
2022-12-05,AA197553,50.0,100.0,True,False,1
2022-12-05,AA197622,50.0,100.0,True,False,1
2022-12-05,AA197644,45.7122101449275,99.920231884058,True,False,1
2022-12-05,AA197648,50.0,100.0,True,False,1
2022-12-05,AA197668,50.0,93.0355509259259,True,False,1
2022-12-05,AA197698,50.0,100.0,True,False,1
2022-12-05,AA197703,50.0,100.0,True,False,1
2022-12-05,AA197713,50.0,100.0,True,False,1
2022-12-05,AA197738,50.0,100.0,True,False,1
2022-12-05,AA197739,50.0,100.0,True,False,1
2022-12-05,AA197746,50.0,100.0,True,False,1
2022-12-05,AA197777,50.0,100.0,True,False,1
2022-12-05,AA197784,50.0,100.0,True,False,1
2022-12-05,AA197791,50.0,100.0,True,False,1
2022-12-05,AA197813,44.9083743686869,99.5705334595959,True,False,1
2022-12-05,AA197824,46.3897443181818,93.0525284090909,True,False,1
2022-12-05,AA197827,50.0,100.0,True,False,1
2022-12-05,AA197873,50.0,100.0,True,False,1
2022-12-05,AA197910,50.0,100.0,True,False,1
2022-12-05,AA197938,50.0,100.0,True,False,1
2022-12-05,AA197976,50.0,100.0,True,False,1
2022-12-05,AA197980,50.0,99.5134154040404,True,False,1
2022-12-05,AA215014,50.0,66.9001004204129,True,False,1
2022-12-05,AA21501F,50.0,79.2355776515152,True,False,1
2022-12-05,AA215026,50.0,100.0,True,False,1
2022-12-05,AA21502B,50.0,100.0,True,False,1
2022-12-05,AA21502C,50.0,100.0,True,False,1
2022-12-05,AA215038,50.0,93.0785512265512,True,False,1
2022-12-05,AA215044,509.6,91.0786408730159,True,False,1
2022-12-05,AA215057,50.0,83.8647569444444,True,False,1
2022-12-05,AA21606E,50.0,99.5427004922161,True,False,1
2022-12-06,AA180121,151.85,87.3666666666667,True,False,1
2022-12-06,AA180525,151.725,83.54,True,False,1
2022-12-06,AA180959,237.954047619048,17.4195833333333,True,False,1
2022-12-06,AA180988,231.394333333333,33.8757083333333,True,False,1
2022-12-06,AA181033,350.991666666667,99.4808333333333,True,False,1
2022-12-06,AA181478,155.26,87.7903333333333,True,False,1
2022-12-06,AA181946,126.912116666667,85.2471333333333,True,False,1
2022-12-06,AA181954,152.325,65.6061666666667,True,False,1
2022-12-06,AA182011,156.754,62.0110952380952,True,False,1
2022-12-06,AA182580,159.83125,91.7460888888889,True,False,1
2022-12-06,AA183343,162.496666666667,99.4908333333333,True,False,1
2022-12-06,AA183759,102.734166666667,81.7825,True,False,1
2022-12-06,AA194271,151.096666666667,98.2164761904762,True,False,1
2022-12-06,AA194370,41.0,99.5,True,False,1
2022-12-06,AA195312,151.9,53.7271666666667,True,False,1
2022-12-06,AA196925,151.15,98.3006666666667,True,False,1
2022-12-06,AA197767,60.104708994709,91.2059894179894,True,False,1
2022-12-06,AA197976,41.0833333333333,99.5,True,False,1
2022-12-06,AA215044,155.182857142857,84.1390238095238,True,False,1
